"","Estimate","Est.Error","l-95% CI","u-95% CI","Rhat","Bulk_ESS","Tail_ESS"
"Intercept[1]",-9.475493742,0.69311434185302,-10.8768075,-8.17290025,1.00384648264968,1900.14607268271,3610.53445536617
"Intercept[2]",-5.348043733,0.50590912098149,-6.3644655,-4.38934075,1.00334621860158,1510.16329877426,3064.62526439836
"Intercept[3]",-1.3752274414333,0.446788621089825,-2.269056,-0.525460925,1.00303972469153,1228.90833748746,2653.73185647394
"Intercept[4]",2.4647079953,0.451096843574629,1.59517475,3.34915375,1.00228934315353,1195.28145438668,2720.21634152369
"Treatment [Categorize]",0.49579004464105,0.589396420722661,-0.649499225,1.65486875,1.00560969601839,938.407877507034,1688.84944316792
"Treatment [Draw]",0.6167059461404,0.591328207741438,-0.521471675,1.76070525,1.00416289922372,1138.96635386861,2479.5908039592
"Article [Drug use disorder]",-1.2943033703,0.199633146417837,-1.690801,-0.908629725,0.99998557641633,6259.73305007521,6548.43082430896
"Article [Synthetic opioids]",0.13498290832403,0.19410627212725,-0.24077365,0.5158353,1.00035070712779,7819.85755935618,7727.38565656729
"Topic involvement",2.240274918,0.290953358423083,1.68369725,2.8270155,1.00256751151424,1331.91558624927,2005.27020560314
"Pre-Attitude",0.38697559340717,0.273307681223961,-0.164616975,0.9206118,1.00255934280788,1241.80642705431,2086.78669250623
